Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
23200,0.38,0.56,0.06,0.1015729,0.1030129,0.9244076,172.67
23300,0.43,0.53,0.04,0.1133203,0.1085994,0.7126045,145.17
23400,0.45,0.47,0.08,0.106587,0.1072293,1.726216,192.52
23500,0.44,0.51,0.05,0.1065139,0.1060553,0.9248044,153.92
23600,0.45,0.48,0.07,0.09756108,0.09987719,0.9106075,185.41
23700,0.42,0.52,0.06,0.1074034,0.1182255,0.9238063,161.8
23800,0.42,0.5,0.08,0.1029078,0.1053084,2.00362,211.08
23900,0.44,0.49,0.07,0.09590586,0.1037483,1.332812,178.86
24000,0.39,0.57,0.04,0.09907356,0.09817109,0.732206,159.49
24100,0.48,0.5,0.02,0.122007,0.1283437,0.4990025,135.92
24200,0.52,0.45,0.03,0.1019823,0.1037391,0.6290038,147.58
24300,0.46,0.49,0.05,0.1108433,0.1226829,0.629804,157.94
24400,0.43,0.51,0.06,0.1006619,0.1136163,0.9176081,165.69
24500,0.43,0.52,0.05,0.114452,0.1214693,1.10321,156.89
24600,0.44,0.5,0.06,0.1020989,0.09791337,1.30641,165.7
24700,0.35,0.57,0.08,0.1092692,0.09837844,1.474614,194.78
24800,0.48,0.5,0.02,0.09214878,0.1023778,0.5838019,130.24
24900,0.38,0.59,0.03,0.1062634,0.1108581,0.8634062,147.4
25000,0.43,0.5,0.07,0.09723876,0.1085651,1.182211,163.22
25100,0.44,0.51,0.05,0.1056109,0.1127874,0.9182076,166.27
25200,0.4,0.53,0.07,0.1090935,0.1113211,1.425614,175.85
25300,0.44,0.53,0.03,0.1039785,0.1080188,0.8886063,151.51
25400,0.44,0.5,0.06,0.09932228,0.09978619,1.11781,157.28
25500,0.43,0.46,0.11,0.1013783,0.1045085,1.334612,209.88
25600,0.43,0.5,0.07,0.1056043,0.106267,1.462215,194.67
25700,0.45,0.47,0.08,0.09615141,0.1044908,1.633816,208.04
25800,0.47,0.45,0.08,0.0919281,0.09511295,1.632612,210.43
25900,0.44,0.49,0.07,0.09622727,0.09929414,1.595817,187.37
26000,0.47,0.43,0.1,0.1103011,0.1012566,1.678016,217.82
26100,0.35,0.58,0.07,0.09547445,0.09765901,0.7972065,177.83
26200,0.43,0.55,0.02,0.1002683,0.09866142,0.5414024,151.87
26300,0.41,0.55,0.04,0.09885153,0.1107163,0.9836094,149.49
26400,0.45,0.48,0.07,0.1035456,0.1070329,1.264411,172.74
26500,0.51,0.44,0.05,0.09588205,0.1020248,1.056009,160.35
26600,0.5,0.46,0.04,0.1038102,0.1136227,1.09761,145.73
26700,0.41,0.5,0.09,0.09863744,0.1017794,1.89742,207.43
26800,0.4,0.52,0.08,0.1033501,0.1085747,1.453013,196.12
26900,0.44,0.53,0.03,0.0961223,0.09713745,0.9114071,153.72
27000,0.41,0.53,0.06,0.1117071,0.1169633,1.362811,165.37
27100,0.4,0.52,0.08,0.09069318,0.09225976,1.385613,181.38
27200,0.45,0.5,0.05,0.09575282,0.09794824,0.9924071,164.56
27300,0.47,0.51,0.02,0.1034494,0.1092867,0.4944018,136
27400,0.4,0.52,0.08,0.09423056,0.09404154,1.852817,202.03
27500,0.49,0.49,0.02,0.1007998,0.127629,0.7024037,121.86
27600,0.39,0.61,0,0.1013172,0.09795458,0.2597998,136.44
27700,0.44,0.51,0.05,0.09233692,0.09863997,0.9998081,165.1
27800,0.4,0.58,0.02,0.1003371,0.1082934,0.5722023,139.69
27900,0.37,0.56,0.07,0.09533641,0.09642005,0.9028071,187.98
28000,0.43,0.5,0.07,0.1039303,0.1060851,1.470414,195.3
28100,0.41,0.49,0.1,0.1037992,0.1063228,1.829415,225.52
28200,0.39,0.54,0.07,0.1158663,0.1121214,1.567614,185.7
28300,0.34,0.57,0.09,0.1009373,0.09943141,1.561215,204.11
28400,0.42,0.53,0.05,0.1069976,0.1240665,1.164009,166.27
28500,0.37,0.53,0.1,0.09845764,0.09884406,1.710217,200.49
28600,0.34,0.6,0.06,0.1018389,0.1080987,1.490215,186.25
28700,0.36,0.53,0.11,0.09630654,0.09972854,1.462814,247.74
28800,0.38,0.53,0.09,0.09482052,0.1056847,1.554815,204.21
28900,0.35,0.59,0.06,0.1109997,0.1077468,0.9754091,179.95
29000,0.37,0.54,0.09,0.09796116,0.1124192,1.598215,201.42
29100,0.35,0.6,0.05,0.1125188,0.1176331,1.167411,154.55
