Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
21200,0.36,0.62,0.02,0.1225073,0.1209879,0.6142018,163.94
21300,0.43,0.53,0.04,0.1237112,0.1179078,0.8584058,155.18
21400,0.4,0.58,0.02,0.11395,0.1157081,0.4318011,153.72
21500,0.36,0.6,0.04,0.1092528,0.1093684,0.9496067,170.32
21600,0.44,0.5,0.06,0.1229072,0.1284716,1.423613,197.69
21700,0.45,0.53,0.02,0.1108284,0.1130941,0.5388018,145.69
21800,0.49,0.47,0.04,0.1144166,0.1319343,1.025808,146.02
21900,0.33,0.64,0.03,0.1103851,0.1109804,0.6022041,168.33
22000,0.44,0.52,0.04,0.1240026,0.1310688,1.123009,179.36
22100,0.44,0.52,0.04,0.1106686,0.1224636,1.026809,164.29
22200,0.34,0.61,0.05,0.1075613,0.1072546,1.139611,159.45
22300,0.39,0.59,0.02,0.1126218,0.112543,0.596804,148.72
22400,0.39,0.55,0.06,0.1134265,0.1374651,1.359213,182.89
22500,0.37,0.59,0.04,0.1076314,0.1123886,0.7374043,197.14
22600,0.45,0.5,0.05,0.1057394,0.1162535,1.14721,147.79
22700,0.43,0.54,0.03,0.1109561,0.1161492,1.097608,178.11
22800,0.41,0.54,0.05,0.1140639,0.128343,1.188011,169.38
22900,0.42,0.49,0.09,0.1204296,0.1194035,1.707417,211.22
23000,0.44,0.55,0.01,0.1154986,0.1185025,0.3518016,147.62
23100,0.45,0.53,0.02,0.1137076,0.1262943,0.6282035,137.1
23200,0.29,0.68,0.03,0.1051305,0.1099469,0.6810065,148.52
23300,0.4,0.58,0.02,0.1137471,0.1186206,0.5778047,149.55
23400,0.4,0.54,0.06,0.1072536,0.1085108,1.046609,168.91
23500,0.37,0.56,0.07,0.1058408,0.1088575,1.565215,180.94
23600,0.46,0.53,0.01,0.1088892,0.1123357,0.4894008,145.5
23700,0.39,0.59,0.02,0.1127276,0.1157611,0.6500038,145.31
23800,0.36,0.61,0.03,0.1248719,0.1222155,0.9214072,149.62
23900,0.31,0.66,0.03,0.1125884,0.1254456,0.8724066,153.22
24000,0.44,0.5,0.06,0.1056988,0.1084397,1.20981,193.69
24100,0.4,0.58,0.02,0.1161693,0.1192701,0.5248021,171.29
24200,0.4,0.54,0.06,0.106667,0.112538,1.271612,184.92
24300,0.38,0.58,0.04,0.1055263,0.1131406,0.6266037,174.21
24400,0.43,0.56,0.01,0.1183965,0.1263838,0.6308016,143.14
24500,0.48,0.49,0.03,0.1133566,0.1152437,0.6602042,162.58
24600,0.41,0.58,0.01,0.1109273,0.1164476,0.6776019,147.86
24700,0.43,0.54,0.03,0.1151444,0.121901,0.6348038,138.09
24800,0.46,0.5,0.04,0.1149517,0.125206,1.166209,172.55
24900,0.45,0.52,0.03,0.1123911,0.1176448,0.9982054,163.67
25000,0.4,0.55,0.05,0.1090873,0.1123845,1.403811,175.14
25100,0.38,0.55,0.07,0.1036135,0.110099,1.391213,175.71
25200,0.42,0.58,0,0.1360773,0.1431622,0.3837997,127.9
25300,0.43,0.5,0.07,0.1073777,0.1100898,1.441813,185.47
25400,0.41,0.56,0.03,0.1001991,0.1045616,0.9612057,166.24
25500,0.38,0.59,0.03,0.1128149,0.1259479,0.7584037,161.36
25600,0.42,0.54,0.04,0.1148438,0.1189382,1.060609,181.04
25700,0.5,0.46,0.04,0.1018721,0.1178254,1.034208,154.69
25800,0.41,0.54,0.05,0.1037244,0.1079666,1.20901,173.27
25900,0.46,0.5,0.04,0.1312882,0.1322313,0.9520068,144.34
26000,0.44,0.53,0.03,0.1189717,0.1202864,0.8324057,142.31
26100,0.41,0.53,0.06,0.1044379,0.1035526,1.300012,143.43
26200,0.45,0.51,0.04,0.0995435,0.1021742,1.028608,180.09
26300,0.42,0.52,0.06,0.1028643,0.1083356,1.16221,186.58
26400,0.46,0.48,0.06,0.1284855,0.1306897,1.448214,181.17
26500,0.39,0.61,0,0.1058974,0.1130108,0.4535998,129.38
26600,0.44,0.51,0.05,0.1085151,0.1205626,1.282012,178.94
26700,0.43,0.53,0.04,0.1063349,0.1113807,0.9688059,155.13
26800,0.41,0.55,0.04,0.1038007,0.1078926,1.147409,181.73
26900,0.48,0.44,0.08,0.1018119,0.1016608,1.833418,200.03
27000,0.37,0.58,0.05,0.1075012,0.1080169,0.9928082,176.97
27100,0.38,0.55,0.07,0.1020645,0.1059593,1.414413,187.07
27200,0.39,0.59,0.02,0.1001008,0.1056585,0.6640038,169.59
27300,0.45,0.53,0.02,0.1041732,0.1022037,0.751404,134.48
27400,0.41,0.53,0.06,0.1005556,0.1022896,1.324814,184.66
27500,0.37,0.61,0.02,0.1044966,0.1115182,0.5510042,132.11
27600,0.43,0.56,0.01,0.1087235,0.106062,0.5672021,141.18
27700,0.42,0.57,0.01,0.114681,0.1178223,0.6002023,148.38
27800,0.42,0.53,0.05,0.110365,0.1080896,1.174608,179.25
27900,0.45,0.53,0.02,0.1093611,0.1178102,0.6534039,147.94
28000,0.43,0.54,0.03,0.1089969,0.1105918,0.9960061,159
