Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
1643,Pursuer,0.223,0.444,0.332,0.178,0.136,0.00,111.00
1644,Pursuer,0.223,0.445,0.332,0.162,0.140,0.00,178.00
1645,Pursuer,0.223,0.445,0.332,0.167,0.144,0.00,459.00
1646,Draw,0.223,0.445,0.332,0.151,0.142,0.00,999.00
1647,Pursuer,0.223,0.445,0.332,0.190,0.128,0.00,60.00
1648,Runner,0.223,0.445,0.332,0.146,0.138,0.00,511.00
1649,Pursuer,0.223,0.445,0.332,0.147,0.141,0.00,509.00
1650,Runner,0.224,0.445,0.332,0.151,0.156,0.00,325.00
1651,Runner,0.224,0.445,0.331,0.155,0.144,0.02,464.00
1652,Runner,0.225,0.444,0.331,0.130,0.105,0.00,13.00
1653,Runner,0.225,0.444,0.331,0.174,0.165,0.00,97.00
1654,Runner,0.226,0.444,0.331,0.151,0.142,11.34,723.00
1655,Draw,0.225,0.444,0.331,0.140,0.151,12.24,999.00
1656,Pursuer,0.225,0.444,0.331,0.155,0.137,0.00,604.00
1657,Pursuer,0.225,0.444,0.331,0.118,0.153,0.00,149.00
1658,Runner,0.226,0.444,0.331,0.148,0.152,0.00,316.00
1659,Runner,0.226,0.444,0.330,0.142,0.154,0.00,216.00
1660,Draw,0.226,0.443,0.331,0.145,0.144,15.68,999.00
1661,Pursuer,0.226,0.444,0.331,0.165,0.138,0.00,167.00
1662,Draw,0.226,0.443,0.331,0.151,0.146,18.56,999.00
1663,Pursuer,0.225,0.444,0.331,0.000,0.000,0.00,0.00
1664,Draw,0.225,0.444,0.331,0.150,0.156,16.04,999.00
1665,Pursuer,0.225,0.444,0.331,0.157,0.146,0.00,481.00
1666,Pursuer,0.225,0.444,0.331,0.135,0.058,0.00,12.00
1667,Runner,0.226,0.444,0.331,0.133,0.162,2.94,489.00
1668,Pursuer,0.225,0.444,0.330,0.147,0.141,0.00,492.00
1669,Runner,0.226,0.444,0.330,0.124,0.153,0.00,11.00
1670,Draw,0.226,0.444,0.331,0.133,0.152,1.46,999.00
1671,Runner,0.226,0.443,0.330,0.128,0.144,5.80,437.00
1672,Runner,0.227,0.443,0.330,0.099,0.136,0.00,13.00
1673,Pursuer,0.227,0.444,0.330,0.136,0.136,0.00,114.00
1674,Draw,0.226,0.443,0.330,0.145,0.143,11.96,999.00
1675,Runner,0.227,0.443,0.330,0.133,0.146,6.68,477.00
1676,Pursuer,0.227,0.443,0.330,0.138,0.140,0.00,698.00
1677,Pursuer,0.227,0.444,0.330,0.139,0.134,0.00,632.00
1678,Pursuer,0.226,0.444,0.330,0.151,0.189,0.00,160.00
1679,Runner,0.227,0.444,0.329,0.127,0.128,0.00,114.00
1680,Pursuer,0.227,0.444,0.329,0.145,0.137,0.00,944.00
1681,Pursuer,0.227,0.444,0.329,0.145,0.139,0.00,479.00
1682,Draw,0.227,0.444,0.329,0.141,0.150,13.72,999.00
1683,Runner,0.227,0.444,0.329,0.160,0.150,4.94,435.00
1684,Runner,0.227,0.444,0.329,0.155,0.134,2.10,277.00
1685,Pursuer,0.227,0.444,0.329,0.155,0.173,0.00,312.00
1686,Pursuer,0.227,0.444,0.329,0.146,0.155,0.00,636.00
1687,Pursuer,0.227,0.445,0.328,0.163,0.140,0.00,590.00
1688,Pursuer,0.227,0.445,0.328,0.145,0.146,0.00,985.00
1689,Pursuer,0.227,0.445,0.328,0.174,0.155,0.00,655.00
1690,Draw,0.227,0.445,0.328,0.143,0.145,0.00,999.00
1691,Pursuer,0.226,0.445,0.328,0.152,0.133,0.00,561.00
1692,Runner,0.227,0.445,0.328,0.158,0.134,1.36,419.00
1693,Runner,0.227,0.445,0.328,0.133,0.173,0.00,130.00
1694,Pursuer,0.227,0.445,0.328,0.124,0.187,0.00,113.00
1695,Runner,0.228,0.445,0.327,0.142,0.152,2.34,393.00
1696,Pursuer,0.228,0.445,0.327,0.143,0.152,0.00,531.00
1697,Runner,0.228,0.445,0.327,0.138,0.158,6.86,449.00
1698,Runner,0.229,0.445,0.327,0.130,0.139,0.00,181.00
1699,Pursuer,0.228,0.445,0.327,0.134,0.118,0.00,274.00
1700,Runner,0.229,0.445,0.326,0.168,0.145,6.28,475.00
1701,Runner,0.229,0.444,0.326,0.140,0.155,0.00,276.00
1702,Draw,0.229,0.444,0.327,0.150,0.144,14.44,999.00
1703,Runner,0.230,0.444,0.326,0.138,0.146,0.00,341.00
1704,Runner,0.230,0.444,0.326,0.161,0.139,0.00,458.00
1705,Pursuer,0.230,0.444,0.326,0.000,0.000,0.00,1.00
1706,Pursuer,0.230,0.444,0.326,0.148,0.149,0.00,709.00
1707,Draw,0.230,0.444,0.326,0.141,0.150,9.32,999.00
1708,Runner,0.230,0.444,0.326,0.150,0.143,2.72,395.00
1709,Pursuer,0.230,0.444,0.326,0.149,0.151,0.00,681.00
1710,Pursuer,0.230,0.444,0.326,0.137,0.131,0.00,87.00
1711,Pursuer,0.230,0.445,0.326,0.154,0.146,0.00,738.00
1712,Runner,0.230,0.445,0.325,0.156,0.149,0.00,257.00
1713,Runner,0.231,0.444,0.325,0.148,0.154,0.00,87.00
1714,Pursuer,0.230,0.445,0.325,0.138,0.087,0.00,35.00
1715,Runner,0.231,0.444,0.325,0.000,0.000,0.00,1.00
1716,Pursuer,0.231,0.445,0.325,0.145,0.144,0.00,390.00
1717,Runner,0.231,0.444,0.324,0.155,0.146,0.54,430.00
1718,Pursuer,0.231,0.445,0.324,0.152,0.137,0.00,475.00
1719,Pursuer,0.231,0.445,0.324,0.148,0.151,0.00,722.00
1720,Pursuer,0.231,0.445,0.324,0.196,0.081,0.00,16.00
1721,Pursuer,0.231,0.446,0.324,0.147,0.171,0.00,242.00
1722,Pursuer,0.231,0.446,0.323,0.163,0.117,0.00,101.00
1723,Pursuer,0.230,0.446,0.323,0.151,0.150,0.00,47.00
1724,Pursuer,0.230,0.447,0.323,0.145,0.151,0.00,889.00
1725,Pursuer,0.230,0.447,0.323,0.148,0.142,0.00,787.00
1726,Pursuer,0.230,0.447,0.323,0.161,0.143,0.00,91.00
1727,Pursuer,0.230,0.448,0.323,0.152,0.159,0.00,593.00
1728,Pursuer,0.230,0.448,0.322,0.144,0.148,0.00,529.00
1729,Pursuer,0.230,0.448,0.322,0.160,0.148,0.00,412.00
1730,Pursuer,0.229,0.449,0.322,0.117,0.127,0.00,164.00
1731,Pursuer,0.229,0.449,0.322,0.145,0.147,0.00,75.00
1732,Pursuer,0.229,0.449,0.322,0.163,0.140,0.00,623.00
1733,Pursuer,0.229,0.450,0.321,0.158,0.126,0.00,183.00
1734,Pursuer,0.229,0.450,0.321,0.141,0.144,0.00,264.00
1735,Pursuer,0.229,0.450,0.321,0.158,0.108,0.00,11.00
1736,Runner,0.229,0.450,0.321,0.147,0.145,3.48,747.00
1737,Runner,0.230,0.450,0.321,0.135,0.170,0.00,340.00
1738,Pursuer,0.230,0.450,0.320,0.133,0.143,0.00,273.00
1739,Pursuer,0.229,0.450,0.320,0.147,0.148,0.00,917.00
1740,Pursuer,0.229,0.451,0.320,0.138,0.146,0.00,306.00
1741,Pursuer,0.229,0.451,0.320,0.145,0.152,0.00,750.00
1742,Runner,0.230,0.451,0.320,0.151,0.151,1.30,480.00
1743,Draw,0.229,0.450,0.320,0.149,0.157,0.26,999.00
1744,Runner,0.230,0.450,0.320,0.132,0.147,13.36,856.00
1745,Pursuer,0.230,0.450,0.320,0.150,0.147,0.00,307.00
1746,Runner,0.230,0.450,0.320,0.122,0.134,0.00,502.00
1747,Runner,0.231,0.450,0.319,0.146,0.138,4.80,527.00
1748,Pursuer,0.231,0.450,0.319,0.139,0.154,0.00,961.00
1749,Pursuer,0.230,0.451,0.319,0.150,0.146,0.00,320.00
1750,Pursuer,0.230,0.451,0.319,0.164,0.168,0.00,319.00
1751,Pursuer,0.230,0.451,0.319,0.209,0.172,0.00,41.00
1752,Runner,0.231,0.451,0.318,0.135,0.142,0.00,109.00
1753,Pursuer,0.230,0.451,0.318,0.149,0.142,0.00,355.00
1754,Runner,0.231,0.451,0.318,0.136,0.144,5.66,295.00
1755,Pursuer,0.231,0.451,0.318,0.154,0.144,0.00,825.00
1756,Draw,0.231,0.451,0.318,0.151,0.143,16.30,999.00
1757,Pursuer,0.231,0.451,0.318,0.173,0.137,0.00,277.00
1758,Pursuer,0.230,0.452,0.318,0.142,0.154,0.00,141.00
1759,Pursuer,0.230,0.452,0.318,0.216,0.192,0.00,92.00
1760,Runner,0.231,0.452,0.318,0.156,0.151,10.32,570.00
1761,Runner,0.231,0.451,0.317,0.160,0.162,0.00,351.00
1762,Draw,0.231,0.451,0.318,0.145,0.148,14.54,999.00
1763,Pursuer,0.231,0.452,0.318,0.142,0.154,0.00,742.00
1764,Runner,0.231,0.451,0.317,0.170,0.870,0.00,1.00
1765,Runner,0.232,0.451,0.317,0.142,0.147,0.00,303.00
1766,Runner,0.232,0.451,0.317,0.139,0.150,0.00,587.00
1767,Pursuer,0.232,0.451,0.317,0.172,0.127,0.00,250.00
1768,Runner,0.232,0.451,0.317,0.135,0.140,0.00,569.00
1769,Pursuer,0.232,0.451,0.317,0.135,0.125,0.00,128.00
1770,Pursuer,0.232,0.451,0.316,0.147,0.152,0.00,503.00
1771,Draw,0.232,0.451,0.317,0.149,0.140,14.26,999.00
1772,Runner,0.233,0.451,0.317,0.152,0.150,7.80,504.00
1773,Draw,0.232,0.451,0.317,0.142,0.156,13.96,999.00
1774,Runner,0.233,0.450,0.317,0.150,0.154,0.00,728.00
1775,Pursuer,0.233,0.451,0.317,0.154,0.163,0.00,467.00
1776,Runner,0.233,0.450,0.316,0.157,0.154,1.74,271.00
1777,Pursuer,0.233,0.451,0.316,0.143,0.157,0.00,613.00
1778,Pursuer,0.233,0.451,0.316,0.140,0.135,0.00,431.00
1779,Runner,0.233,0.451,0.316,0.153,0.134,4.20,375.00
1780,Pursuer,0.233,0.451,0.316,0.187,0.150,0.00,58.00
1781,Pursuer,0.233,0.451,0.316,0.126,0.114,0.00,71.00
1782,Draw,0.233,0.451,0.316,0.145,0.139,3.38,999.00
1783,Pursuer,0.233,0.451,0.316,0.166,0.173,0.00,281.00
1784,Draw,0.233,0.451,0.316,0.148,0.151,14.90,999.00
1785,Pursuer,0.232,0.452,0.316,0.164,0.142,0.00,569.00
1786,Runner,0.233,0.451,0.316,0.140,0.135,2.14,226.00
1787,Runner,0.233,0.451,0.316,0.136,0.160,7.10,359.00
1788,Runner,0.234,0.451,0.315,0.154,0.151,17.62,939.00
1789,Runner,0.234,0.451,0.315,0.165,0.143,0.00,116.00
1790,Pursuer,0.234,0.451,0.315,0.159,0.129,0.00,351.00
1791,Draw,0.234,0.451,0.315,0.137,0.135,13.52,999.00
1792,Pursuer,0.234,0.451,0.315,0.158,0.150,0.00,912.00
1793,Runner,0.234,0.451,0.315,0.000,0.000,0.00,1.00
1794,Runner,0.235,0.450,0.315,0.131,0.163,2.08,311.00
1795,Draw,0.235,0.450,0.315,0.156,0.162,16.26,999.00
1796,Runner,0.235,0.450,0.315,0.133,0.152,0.00,11.00
1797,Pursuer,0.235,0.450,0.315,0.136,0.158,0.00,412.00
1798,Pursuer,0.235,0.451,0.315,0.135,0.129,0.00,322.00
1799,Runner,0.235,0.450,0.315,0.148,0.148,5.46,484.00
1800,Runner,0.236,0.450,0.314,0.134,0.161,3.76,235.00
1801,Pursuer,0.235,0.450,0.314,0.147,0.162,0.00,167.00
1802,Pursuer,0.235,0.451,0.314,0.137,0.119,0.00,313.00
1803,Pursuer,0.235,0.451,0.314,0.145,0.160,0.00,416.00
1804,Runner,0.236,0.451,0.314,0.169,0.242,0.00,34.00
1805,Pursuer,0.235,0.451,0.314,0.154,0.144,0.00,824.00
1806,Pursuer,0.235,0.451,0.313,0.141,0.166,0.00,20.00
1807,Runner,0.236,0.451,0.313,0.155,0.148,3.74,364.00
1808,Pursuer,0.236,0.451,0.313,0.156,0.134,0.00,346.00
1809,Runner,0.236,0.451,0.313,0.151,0.141,15.32,766.00
1810,Draw,0.236,0.451,0.313,0.143,0.157,18.66,999.00
1811,Pursuer,0.236,0.451,0.313,0.000,0.000,0.00,0.00
1812,Draw,0.236,0.451,0.313,0.144,0.130,19.98,999.00
1813,Pursuer,0.236,0.451,0.313,0.139,0.143,0.00,128.00
1814,Pursuer,0.235,0.451,0.313,0.156,0.141,0.00,896.00
1815,Pursuer,0.235,0.452,0.313,0.142,0.230,0.00,10.00
1816,Runner,0.236,0.452,0.313,0.144,0.136,0.24,689.00
1817,Pursuer,0.236,0.452,0.313,0.153,0.151,0.00,851.00
1818,Pursuer,0.235,0.452,0.312,0.132,0.121,0.00,125.00
1819,Pursuer,0.235,0.452,0.312,0.152,0.136,0.00,804.00
1820,Draw,0.235,0.452,0.313,0.146,0.148,17.10,999.00
1821,Draw,0.235,0.452,0.313,0.138,0.132,0.00,999.00
1822,Pursuer,0.235,0.452,0.313,0.148,0.151,0.00,416.00
1823,Runner,0.235,0.452,0.313,0.139,0.154,7.64,545.00
1824,Draw,0.235,0.452,0.313,0.140,0.148,0.00,999.00
1825,Runner,0.236,0.452,0.313,0.120,0.157,0.28,317.00
1826,Pursuer,0.235,0.452,0.313,0.117,0.111,0.00,42.00
1827,Runner,0.236,0.452,0.313,0.167,0.161,3.62,387.00
1828,Pursuer,0.236,0.452,0.312,0.162,0.146,0.00,371.00
1829,Pursuer,0.236,0.452,0.312,0.135,0.139,0.00,262.00
1830,Pursuer,0.236,0.452,0.312,0.143,0.166,0.00,305.00
1831,Runner,0.236,0.452,0.312,0.148,0.133,2.30,623.00
1832,Pursuer,0.236,0.453,0.312,0.140,0.141,0.00,333.00
1833,Runner,0.236,0.452,0.312,0.149,0.142,5.72,447.00
1834,Pursuer,0.236,0.453,0.311,0.140,0.143,0.00,286.00
1835,Runner,0.237,0.452,0.311,0.150,0.143,0.00,702.00
1836,Pursuer,0.236,0.453,0.311,0.153,0.067,0.00,12.00
1837,Pursuer,0.236,0.453,0.311,0.291,0.263,0.00,2.00
1838,Pursuer,0.236,0.453,0.311,0.141,0.146,0.00,418.00
1839,Runner,0.237,0.453,0.310,0.152,0.145,4.28,518.00
1840,Pursuer,0.236,0.453,0.310,0.145,0.135,0.00,443.00
1841,Runner,0.237,0.453,0.310,0.166,0.148,5.44,643.00
1842,Runner,0.237,0.453,0.310,0.133,0.154,3.34,167.00
1843,Runner,0.238,0.453,0.310,0.184,0.140,0.00,319.00
1844,Pursuer,0.238,0.453,0.310,0.144,0.144,0.00,453.00
1845,Pursuer,0.237,0.453,0.309,0.163,0.166,0.00,153.00
1846,Pursuer,0.237,0.453,0.309,0.150,0.125,0.00,95.00
1847,Pursuer,0.237,0.454,0.309,0.195,0.253,0.00,12.00
1848,Pursuer,0.237,0.454,0.309,0.127,0.148,0.00,419.00
1849,Pursuer,0.237,0.454,0.309,0.164,0.144,0.00,144.00
1850,Pursuer,0.237,0.455,0.309,0.145,0.153,0.00,313.00
1851,Runner,0.237,0.454,0.308,0.145,0.142,3.72,317.00
1852,Runner,0.238,0.454,0.308,0.132,0.167,0.00,253.00
1853,Runner,0.238,0.454,0.308,0.167,0.173,3.20,187.00
1854,Pursuer,0.238,0.454,0.308,0.133,0.184,0.00,46.00
1855,Pursuer,0.238,0.454,0.308,0.135,0.159,0.00,519.00
1856,Draw,0.238,0.454,0.308,0.134,0.157,16.20,999.00
1857,Pursuer,0.237,0.454,0.308,0.166,0.135,0.00,136.00
1858,Runner,0.238,0.454,0.308,0.000,0.000,0.00,1.00
1859,Pursuer,0.238,0.455,0.308,0.149,0.155,0.00,770.00
1860,Runner,0.238,0.454,0.308,0.143,0.155,6.32,316.00
1861,Pursuer,0.238,0.455,0.307,0.161,0.168,0.00,502.00
1862,Runner,0.238,0.454,0.307,0.069,0.067,0.04,2.00
1863,Pursuer,0.238,0.455,0.307,0.163,0.123,0.00,218.00
1864,Pursuer,0.238,0.455,0.307,0.131,0.133,0.00,201.00
1865,Pursuer,0.238,0.455,0.307,0.150,0.142,0.00,551.00
1866,Pursuer,0.238,0.456,0.307,0.139,0.128,0.00,256.00
1867,Pursuer,0.238,0.456,0.306,0.149,0.166,0.00,531.00
1868,Runner,0.238,0.456,0.306,0.166,0.145,3.68,418.00
1869,Pursuer,0.238,0.456,0.306,0.157,0.138,0.00,812.00
1870,Pursuer,0.238,0.456,0.306,0.181,0.138,0.00,149.00
1871,Pursuer,0.238,0.456,0.306,0.167,0.132,0.00,149.00
1872,Pursuer,0.238,0.457,0.306,0.154,0.105,0.00,4.00
1873,Draw,0.238,0.456,0.306,0.155,0.159,0.00,999.00
1874,Pursuer,0.237,0.457,0.306,0.133,0.146,0.00,369.00
1875,Pursuer,0.237,0.457,0.306,0.193,0.169,0.00,219.00
1876,Runner,0.238,0.457,0.305,0.150,0.159,4.44,242.00
1877,Runner,0.238,0.457,0.305,0.143,0.143,0.00,309.00
1878,Pursuer,0.238,0.457,0.305,0.149,0.162,0.00,533.00
1879,Runner,0.238,0.457,0.305,0.152,0.154,6.64,341.00
1880,Pursuer,0.238,0.457,0.305,0.126,0.142,0.00,289.00
1881,Runner,0.239,0.457,0.305,0.145,0.150,10.18,625.00
1882,Pursuer,0.239,0.457,0.304,0.192,0.093,0.00,10.00
1883,Pursuer,0.238,0.457,0.304,0.138,0.158,0.00,330.00
1884,Runner,0.239,0.457,0.304,0.155,0.150,6.90,360.00
1885,Pursuer,0.239,0.457,0.304,0.152,0.129,0.00,328.00
1886,Runner,0.239,0.457,0.304,0.116,0.131,2.02,221.00
1887,Draw,0.239,0.457,0.304,0.147,0.145,10.94,999.00
1888,Pursuer,0.239,0.457,0.304,0.364,0.268,0.00,3.00
1889,Draw,0.239,0.457,0.304,0.150,0.142,0.38,999.00
1890,Pursuer,0.239,0.457,0.304,0.137,0.149,0.00,508.00
1891,Pursuer,0.238,0.457,0.304,0.140,0.152,0.00,842.00
1892,Pursuer,0.238,0.458,0.304,0.174,0.156,0.00,118.00
1893,Runner,0.239,0.457,0.304,0.157,0.124,0.00,362.00
1894,Pursuer,0.239,0.458,0.304,0.147,0.143,0.00,650.00
1895,Pursuer,0.239,0.458,0.303,0.148,0.146,0.00,387.00
1896,Pursuer,0.238,0.458,0.303,0.146,0.158,0.00,610.00
1897,Pursuer,0.238,0.459,0.303,0.153,0.142,0.00,427.00
1898,Pursuer,0.238,0.459,0.303,0.164,0.123,0.00,130.00
1899,Pursuer,0.238,0.459,0.303,0.147,0.141,0.00,143.00
1900,Draw,0.238,0.459,0.303,0.159,0.141,1.16,999.00
1901,Runner,0.238,0.459,0.303,0.067,0.115,0.00,6.00
1902,Draw,0.238,0.458,0.303,0.147,0.141,19.16,999.00
1903,Pursuer,0.238,0.459,0.303,0.125,0.158,0.00,229.00
1904,Pursuer,0.238,0.459,0.303,0.157,0.143,0.00,242.00
1905,Pursuer,0.238,0.459,0.303,0.155,0.145,0.00,551.00
1906,Pursuer,0.238,0.460,0.303,0.309,0.224,0.00,8.00
1907,Runner,0.238,0.459,0.303,0.135,0.111,0.00,72.00
1908,Runner,0.238,0.459,0.302,0.145,0.140,0.14,321.00
1909,Pursuer,0.238,0.459,0.302,0.144,0.140,0.00,379.00
1910,Draw,0.238,0.459,0.303,0.150,0.145,17.10,999.00
1911,Pursuer,0.238,0.459,0.302,0.148,0.134,0.00,165.00
1912,Pursuer,0.238,0.460,0.302,0.167,0.159,0.00,391.00
1913,Runner,0.238,0.459,0.302,0.137,0.148,1.86,349.00
1914,Pursuer,0.238,0.460,0.302,0.000,0.000,0.00,3.00
1915,Runner,0.239,0.460,0.302,0.149,0.146,2.82,328.00
1916,Runner,0.239,0.459,0.302,0.178,0.092,0.00,12.00
1917,Pursuer,0.239,0.460,0.302,0.147,0.139,0.00,207.00
1918,Pursuer,0.239,0.460,0.301,0.130,0.126,0.00,243.00
1919,Runner,0.239,0.460,0.301,0.139,0.144,0.68,287.00
1920,Pursuer,0.239,0.460,0.301,0.172,0.273,0.00,8.00
1921,Pursuer,0.239,0.460,0.301,0.054,0.222,0.00,4.00
1922,Pursuer,0.239,0.460,0.301,0.177,0.118,0.00,92.00
1923,Pursuer,0.239,0.461,0.301,0.165,0.146,0.00,638.00
1924,Pursuer,0.239,0.461,0.300,0.146,0.139,0.00,483.00
1925,Runner,0.239,0.461,0.300,0.171,0.139,0.00,33.00
1926,Draw,0.239,0.461,0.301,0.148,0.145,6.16,999.00
1927,Pursuer,0.239,0.461,0.300,0.150,0.128,0.00,450.00
1928,Draw,0.239,0.461,0.301,0.156,0.142,14.24,999.00
1929,Pursuer,0.238,0.461,0.301,0.000,0.000,0.00,0.00
1930,Pursuer,0.238,0.461,0.301,0.155,0.150,0.00,674.00
1931,Runner,0.239,0.461,0.300,0.147,0.152,0.00,436.00
1932,Draw,0.239,0.461,0.301,0.142,0.153,8.32,999.00
1933,Pursuer,0.238,0.461,0.301,0.000,0.000,0.00,0.00
1934,Pursuer,0.238,0.461,0.300,0.155,0.137,0.00,155.00
1935,Pursuer,0.238,0.461,0.300,0.145,0.103,0.00,147.00
1936,Pursuer,0.238,0.462,0.300,0.150,0.133,0.00,897.00
1937,Draw,0.238,0.462,0.300,0.143,0.143,2.18,999.00
1938,Pursuer,0.238,0.462,0.300,0.163,0.136,0.00,440.00
1939,Pursuer,0.238,0.462,0.300,0.123,0.139,0.00,217.00
1940,Draw,0.238,0.462,0.301,0.145,0.146,18.40,999.00
1941,Draw,0.238,0.462,0.301,0.142,0.165,15.50,999.00
1942,Pursuer,0.237,0.462,0.301,0.162,0.150,0.00,382.00
1943,Runner,0.238,0.462,0.301,0.167,0.166,4.22,365.00
1944,Pursuer,0.238,0.462,0.300,0.173,0.132,0.00,409.00
1945,Pursuer,0.238,0.462,0.300,0.145,0.132,0.00,708.00
1946,Pursuer,0.237,0.462,0.300,0.165,0.158,0.00,348.00
1947,Pursuer,0.237,0.463,0.300,0.151,0.151,0.00,462.00
1948,Pursuer,0.237,0.463,0.300,0.173,0.149,0.00,168.00
1949,Pursuer,0.237,0.463,0.300,0.135,0.142,0.00,132.00
1950,Draw,0.237,0.463,0.300,0.139,0.149,6.28,999.00
1951,Draw,0.237,0.463,0.300,0.149,0.150,15.36,999.00
1952,Draw,0.237,0.463,0.301,0.129,0.138,9.96,999.00
1953,Pursuer,0.237,0.463,0.301,0.169,0.143,0.00,202.00
1954,Pursuer,0.236,0.463,0.300,0.144,0.151,0.00,458.00
1955,Runner,0.237,0.463,0.300,0.226,0.959,0.00,2.00
1956,Pursuer,0.237,0.463,0.300,0.151,0.171,0.00,195.00
1957,Runner,0.237,0.463,0.300,0.142,0.131,0.00,163.00
1958,Pursuer,0.237,0.463,0.300,0.155,0.148,0.00,149.00
1959,Pursuer,0.237,0.464,0.300,0.165,0.142,0.00,420.00
1960,Pursuer,0.237,0.464,0.299,0.159,0.146,0.00,331.00
1961,Pursuer,0.237,0.464,0.299,0.159,0.135,0.00,945.00
1962,Runner,0.237,0.464,0.299,0.204,0.198,0.00,97.00
1963,Runner,0.237,0.464,0.299,0.161,0.148,0.00,402.00
1964,Runner,0.238,0.463,0.299,0.138,0.138,4.80,532.00
1965,Pursuer,0.238,0.464,0.299,0.183,0.145,0.00,342.00
1966,Runner,0.238,0.463,0.299,0.147,0.136,0.12,280.00
1967,Pursuer,0.238,0.464,0.298,0.133,0.138,0.00,256.00
1968,Pursuer,0.238,0.464,0.298,0.144,0.141,0.00,196.00
1969,Pursuer,0.238,0.464,0.298,0.019,0.130,0.00,7.00
1970,Draw,0.238,0.464,0.298,0.145,0.160,14.84,999.00
1971,Pursuer,0.237,0.464,0.298,0.154,0.137,0.00,389.00
1972,Pursuer,0.237,0.465,0.298,0.136,0.139,0.00,847.00
1973,Runner,0.238,0.464,0.298,0.141,0.189,0.00,87.00
1974,Pursuer,0.238,0.465,0.298,0.160,0.137,0.00,517.00
1975,Runner,0.238,0.464,0.298,0.155,0.123,0.58,230.00
1976,Runner,0.238,0.464,0.298,0.144,0.177,0.00,275.00
1977,Runner,0.239,0.464,0.297,0.146,0.130,6.92,354.00
1978,Pursuer,0.239,0.464,0.297,0.163,0.132,0.00,327.00
1979,Runner,0.239,0.464,0.297,0.147,0.154,16.90,878.00
1980,Runner,0.239,0.464,0.297,0.158,0.152,0.00,344.00
1981,Pursuer,0.239,0.464,0.297,0.157,0.131,0.00,37.00
1982,Pursuer,0.239,0.464,0.297,0.140,0.149,0.00,622.00
1983,Pursuer,0.239,0.464,0.297,0.133,0.143,0.00,467.00
1984,Pursuer,0.239,0.465,0.296,0.154,0.155,0.00,127.00
1985,Runner,0.239,0.464,0.296,0.120,0.131,0.00,52.00
1986,Pursuer,0.239,0.465,0.296,0.136,0.153,0.00,429.00
1987,Pursuer,0.239,0.465,0.296,0.131,0.149,0.00,637.00
1988,Runner,0.239,0.465,0.296,0.138,0.136,8.64,567.00
1989,Pursuer,0.239,0.465,0.296,0.132,0.161,0.00,250.00
1990,Runner,0.240,0.465,0.295,0.349,1.238,0.00,1.00
1991,Pursuer,0.240,0.465,0.295,0.134,0.121,0.00,126.00
1992,Runner,0.240,0.465,0.295,0.154,0.147,4.74,360.00
1993,Pursuer,0.240,0.465,0.295,0.161,0.155,0.00,486.00
1994,Pursuer,0.240,0.465,0.295,0.144,0.114,0.00,160.00
1995,Pursuer,0.240,0.466,0.295,0.134,0.149,0.00,145.00
1996,Pursuer,0.239,0.466,0.295,0.130,0.164,0.00,261.00
1997,Runner,0.240,0.466,0.294,0.141,0.143,0.00,269.00
1998,Pursuer,0.240,0.466,0.294,0.144,0.127,0.00,285.00
1999,Pursuer,0.240,0.466,0.294,0.143,0.143,0.00,959.00
2000,Runner,0.240,0.466,0.294,0.139,0.161,2.70,367.00
2001,Runner,0.240,0.466,0.294,0.158,0.149,7.36,410.00
2002,Draw,0.240,0.466,0.294,0.127,0.142,0.00,999.00
2003,Pursuer,0.240,0.466,0.294,0.154,0.143,0.00,320.00
2004,Runner,0.241,0.466,0.294,0.122,0.148,0.00,321.00
2005,Runner,0.241,0.465,0.294,0.163,0.172,0.00,238.00
2006,Pursuer,0.241,0.466,0.294,0.171,0.144,0.00,216.00
2007,Runner,0.241,0.465,0.293,0.160,0.134,0.00,339.00
2008,Runner,0.242,0.465,0.293,0.142,0.145,1.50,278.00
2009,Runner,0.242,0.465,0.293,0.129,0.148,0.00,499.00
2010,Runner,0.242,0.465,0.293,0.141,0.130,4.04,607.00
2011,Pursuer,0.242,0.465,0.293,0.149,0.159,0.00,166.00
2012,Runner,0.243,0.465,0.293,0.162,0.162,0.00,53.00
2013,Pursuer,0.242,0.465,0.293,0.128,0.153,0.00,255.00
2014,Pursuer,0.242,0.465,0.292,0.139,0.134,0.00,544.00
2015,Runner,0.243,0.465,0.292,0.137,0.132,2.20,435.00
2016,Pursuer,0.243,0.465,0.292,0.000,0.000,0.00,1.00
2017,Runner,0.243,0.465,0.292,0.000,0.000,0.02,1.00
2018,Pursuer,0.243,0.465,0.292,0.136,0.148,0.00,82.00
2019,Runner,0.243,0.465,0.292,0.166,0.189,0.00,97.00
2020,Pursuer,0.243,0.465,0.292,0.144,0.143,0.00,955.00
2021,Draw,0.243,0.465,0.292,0.157,0.145,7.24,999.00
2022,Runner,0.243,0.465,0.292,0.129,0.148,0.00,192.00
2023,Pursuer,0.243,0.465,0.292,0.165,0.139,0.00,303.00
2024,Runner,0.244,0.465,0.292,0.154,0.149,0.00,475.00
2025,Pursuer,0.243,0.465,0.291,0.151,0.125,0.00,156.00
2026,Pursuer,0.243,0.465,0.291,0.185,0.125,0.00,138.00
2027,Pursuer,0.243,0.466,0.291,0.128,0.126,0.00,178.00
